"","Date","All Downtown","All Midtown","All Upper East Side","All Upper Manhattan","All Upper West Side","Alley Park","Astoria","Auburndale","Bath Beach","Battery Park City","Bay Ridge","Baychester","Bayside","Bedford Park","Bedford-Stuyvesant","Bellerose","Belmont","Bensonhurst","Bergen Beach","Boerum Hill","Borough Park","Bowne Park","Briarwood","Brighton Beach","Bronx","Bronxwood","Brooklyn","Brooklyn Heights","Brookville","Brownsville","Bushwick","Cambria Heights","Canarsie","Carroll Gardens","Castle Hill","Central Harlem","Central Park South","Central Queens","Chelsea","Chinatown","City Island","Civic Center","Clearview","Clinton Hill","Co-op City","Cobble Hill","College Point","Columbia St Waterfront District","Concourse","Coney Island","Corona","Country Club","Crotona Park East","Crown Heights","Ditmas Park","Douglaston","Downtown Brooklyn","DUMBO","Dyker Heights","East Brooklyn","East Elmhurst","East Flatbush","East Harlem","East New York","East Tremont","East Village","Eastchester","Edenwald","Elmhurst","Financial District","Flatbush","Flatiron","Flatlands","Floral Park","Flushing","Fordham","Forest Hills","Fort Greene","Fresh Meadows","Gerritsen Beach","Glen Oaks","Glendale","Gowanus","Gramercy Park","Gravesend","Greenpoint","Greenwich Village","Greenwood","Hamilton Heights","Highbridge","Hillcrest","Hollis","Howard Beach","Hunts Point","Inwood","Jackson Heights","Jamaica","Jamaica Estates","Jamaica Hills","Kensington","Kew Gardens","Kew Gardens Hills","Kingsbridge","Laconia","Laurelton","Little Italy","Little Neck","Long Island City","Longwood","Lower East Side","Manhattan","Manhattan Beach","Manhattanville","Marble Hill","Marine Park","Maspeth","Melrose","Middle Village","Midtown","Midtown East","Midtown South","Midtown West","Midwood","Mill Basin","Morningside Heights","Morris Heights","Morris Park","Morrisania","Mott Haven","New Hyde Park","Nolita","North Brooklyn","North Corona","Northeast Queens","Northwest Brooklyn","Northwest Queens","Norwood","NYC","Oakland Gardens","Ocean Parkway","Old Mill Basin","Ozone Park","Park Slope","Parkchester","Pelham Bay","Pelham Gardens","Pelham Parkway","Pomonok","Port Morris","Prospect Heights","Prospect Lefferts Gardens","Prospect Park","Prospect Park South","Queens","Queens Village","Queensboro Hill","Red Hook","Rego Park","Richmond Hill","Ridgewood","Riverdale","Rockaway All","Roosevelt Island","Rosedale","Schuylerville","Seagate","Sheepshead Bay","Soho","Soundview","South Brooklyn","South Jamaica","South Ozone Park","South Queens","South Richmond Hill","Springfield Gardens","St. Albans","Staten Island","Stuyvesant Town/PCV","Sunnyside","Sunset Park","The Rockaways","Throgs Neck","Tremont","Tribeca","University Heights","Upper East Side","Upper West Side","Utopia","Van Nest","Wakefield","Washington Heights","West Harlem","West Village","Westchester Village","Whitestone","Williamsbridge","Williamsburg","Windsor Terrace","Woodhaven","Woodlawn","Woodside","Woodstock"
"56",2014-08-31,4295,4950,3295,2300,4350,NA,2300,NA,NA,6295,2048,NA,NA,1750,2200,NA,NA,1695,NA,3500,1799,NA,NA,2350,1725,NA,2675,4500,NA,NA,2238,NA,NA,3000,NA,2500,12950,2200,6000,3000,NA,NA,NA,2950,NA,3350,NA,2900,1550,NA,NA,NA,NA,2200,2200,NA,4120,5263,NA,2200,NA,1538,2250,1532,NA,3495,NA,NA,2150,5115,1800,7245,NA,NA,2175,NA,2495,2999,NA,NA,NA,NA,2795,3997,1731,2773,5350,2100,2175,NA,NA,NA,NA,NA,1948,1995,NA,NA,NA,2000,2250,NA,NA,NA,NA,3785,NA,3823,NA,3100,3795,NA,NA,NA,NA,NA,NA,NA,5800,4595,6700,4500,1800,NA,3150,NA,NA,NA,NA,NA,3695,3195,NA,2025,3400,2450,NA,3150,NA,NA,NA,NA,2850,NA,NA,NA,NA,NA,NA,2950,2150,2800,2100,2350,NA,NA,3000,2125,NA,2195,2108,NA,4200,NA,NA,NA,1813,4225,NA,1900,NA,NA,NA,NA,NA,NA,1695,3887,2225,1875,NA,NA,NA,7595,NA,3295,4350,NA,NA,NA,2100,2100,4200,NA,NA,NA,3230,2578,NA,NA,NA,NA
"57",2014-09-30,4485,5000,3250,2300,4500,NA,2300,NA,NA,6450,2095,NA,2100,1569,2200,NA,NA,1699,NA,3400,1750,NA,1795,2400,1695,NA,2600,4298,NA,NA,2200,NA,NA,3500,NA,2500,12950,2185,5950,3500,NA,NA,NA,2825,NA,3500,NA,NA,1695,2325,NA,NA,NA,2200,2300,NA,3925,5000,NA,2200,NA,1400,2295,1600,NA,3498,NA,NA,2165,5250,1800,6955,NA,NA,2000,NA,2500,2999,NA,NA,NA,NA,2600,3999,1650,2750,5655,2200,2173,NA,NA,NA,NA,NA,2000,1850,NA,NA,NA,1995,2063,NA,NA,NA,NA,3300,NA,3913,NA,3150,3900,NA,NA,NA,NA,NA,NA,NA,5700,4800,6695,4700,1775,NA,3000,NA,NA,NA,1800,NA,3679,3100,NA,2000,3400,2450,NA,3100,NA,NA,NA,NA,2925,NA,NA,NA,NA,NA,NA,3000,2125,2850,2050,2300,NA,NA,2800,2100,NA,1800,2108,NA,3695,NA,NA,NA,1825,4850,NA,1900,NA,NA,1900,NA,NA,NA,1650,4014,2300,1900,NA,NA,NA,7765,1550,3250,4500,NA,NA,NA,2100,2350,4295,NA,NA,NA,3200,2675,NA,NA,NA,NA
"58",2014-10-31,4495,5000,3495,2295,4450,NA,2300,NA,NA,6373,2100,NA,2050,NA,2100,NA,1350,1695,NA,3250,1750,NA,1900,2350,1600,NA,2600,4075,NA,NA,2200,NA,NA,3600,NA,2600,12750,2100,5713,3500,NA,NA,NA,2707,NA,3600,NA,NA,1595,2100,NA,NA,NA,2100,2300,NA,4258,5300,2200,2100,NA,1400,2250,1600,NA,3500,NA,NA,NA,5084,1800,6995,NA,NA,2118,NA,2500,3000,NA,NA,NA,NA,3800,3995,NA,2700,5750,2350,2195,NA,NA,NA,NA,NA,2000,1925,NA,NA,NA,2350,2025,NA,NA,NA,NA,3300,NA,3908,NA,3000,3895,NA,NA,NA,NA,NA,NA,NA,5800,4700,6695,4605,1800,NA,2825,NA,1700,NA,NA,NA,3495,3000,NA,2000,3499,2400,NA,3050,NA,NA,NA,NA,3100,1535,NA,NA,NA,NA,NA,2795,2125,2850,2245,2295,NA,NA,2700,2195,NA,1825,2125,NA,3695,NA,NA,NA,1800,6975,NA,1900,NA,NA,1850,NA,NA,NA,1700,3832,2300,1950,NA,NA,NA,8500,1550,3495,4450,NA,NA,NA,2000,2250,4300,NA,NA,NA,3200,2500,NA,NA,2100,NA
"59",2014-11-30,4400,5095,3700,2242,4450,NA,2250,NA,NA,5300,2100,NA,NA,1700,2150,NA,NA,1650,NA,3200,1675,NA,NA,2273,1695,NA,2599,4000,NA,NA,2200,NA,NA,3500,NA,2500,12500,2200,6020,3550,NA,NA,NA,2650,NA,3225,NA,2900,1673,NA,NA,NA,NA,2100,1985,NA,4200,5300,2200,2150,NA,1400,2200,NA,NA,3400,NA,NA,NA,4995,1800,6955,NA,NA,2100,NA,2565,3000,NA,NA,NA,1787,3700,3795,NA,2700,5400,2384,2120,NA,NA,NA,NA,NA,2000,2100,NA,NA,NA,2050,2250,NA,NA,NA,NA,3199,NA,3997,NA,3100,3900,NA,NA,NA,NA,NA,NA,NA,5700,4600,6975,4700,2042,NA,2935,NA,1700,NA,NA,NA,4950,3100,NA,2100,3495,2400,NA,3000,NA,NA,NA,NA,2995,1535,NA,NA,NA,NA,NA,2950,2000,2800,2400,2295,NA,NA,2875,2232,NA,1925,2100,NA,3745,NA,NA,NA,1700,8000,NA,1900,NA,NA,1895,NA,NA,NA,1725,3699,2195,1995,NA,NA,NA,8598,NA,3700,4450,NA,NA,NA,2000,2108,4250,NA,NA,NA,3200,2590,NA,NA,2050,NA
"60",2014-12-31,4450,5015,3950,2250,4350,NA,2200,NA,NA,5995,2100,NA,NA,1700,2197,NA,NA,1750,NA,3200,1700,NA,NA,1775,1650,NA,2550,3950,NA,NA,2100,NA,NA,3250,1750,2500,12500,2200,6200,3550,NA,NA,NA,2760,NA,3450,NA,3150,NA,2100,NA,NA,NA,2100,1910,NA,4058,5500,2025,2100,NA,1400,2250,1550,NA,3500,NA,NA,NA,5050,1800,6940,NA,NA,2100,1375,2565,2850,NA,NA,NA,1700,3500,3950,1800,2600,5125,2350,2110,NA,NA,NA,NA,NA,1900,2250,NA,NA,NA,1900,2300,1950,NA,NA,NA,3199,NA,4010,NA,3200,3995,NA,NA,NA,NA,NA,NA,NA,5800,4599,6695,4700,1920,NA,2998,NA,NA,NA,1700,NA,4500,3195,NA,2000,3300,2380,NA,3000,NA,NA,NA,NA,2925,1535,NA,NA,NA,NA,NA,2950,1900,2800,2398,2250,NA,NA,2850,2100,NA,1975,2100,NA,3745,NA,NA,NA,1700,5600,NA,1895,NA,NA,1800,NA,NA,NA,1448,3799,2173,2000,NA,NA,NA,8195,NA,3950,4350,NA,NA,NA,2000,2200,4100,NA,NA,NA,3300,2900,NA,NA,2100,NA
"61",2015-01-31,4500,5000,4100,2250,4590,NA,2373,NA,NA,6000,2100,NA,1925,1700,2100,NA,NA,1750,NA,3200,1650,NA,1875,1873,1665,NA,2550,4100,NA,NA,2150,NA,NA,3250,NA,2595,12500,2100,6350,2898,NA,NA,NA,2700,NA,3400,NA,3150,NA,2025,NA,NA,NA,2100,1975,NA,4023,5500,2200,2100,NA,1400,2250,1600,NA,3500,NA,NA,NA,5450,1800,6995,NA,NA,2050,NA,2450,3200,NA,NA,NA,NA,2995,4295,1700,2600,5678,2300,2100,NA,NA,NA,NA,NA,1975,2100,NA,NA,NA,1875,2300,1775,1630,NA,NA,3000,NA,4000,NA,3100,3995,NA,NA,NA,NA,NA,NA,NA,5800,4500,6595,4750,1890,NA,2986,NA,NA,NA,1600,NA,4548,3200,NA,1925,3300,2400,NA,3000,NA,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,2975,1900,2850,2175,2250,NA,NA,2800,2050,NA,1970,2100,NA,3695,NA,NA,NA,1725,7250,NA,1890,NA,NA,1750,NA,NA,NA,1500,3994,2300,2000,NA,NA,NA,7500,NA,4100,4590,NA,NA,NA,2000,2200,4200,NA,NA,NA,3495,2900,NA,NA,2100,NA
"62",2015-02-28,4738,5000,4000,2250,4575,NA,2400,NA,NA,6500,2100,NA,1925,1700,2150,NA,NA,1750,NA,3270,1725,NA,NA,2073,1600,NA,2599,3800,NA,NA,2200,NA,NA,2948,NA,2600,11225,2150,6330,3550,NA,NA,NA,2750,NA,3400,NA,2800,NA,2025,NA,NA,NA,2100,1920,NA,4250,5500,2200,2100,NA,1450,2300,1573,NA,3500,NA,NA,2000,5500,1800,7200,NA,NA,2050,NA,2399,3300,NA,NA,NA,NA,3073,4425,1650,2625,5258,2248,2200,NA,NA,NA,NA,NA,2000,2100,NA,NA,NA,1900,2300,1950,1665,NA,NA,2973,NA,4000,NA,3175,4000,NA,NA,NA,NA,NA,NA,NA,5800,4500,6758,4700,1870,NA,2998,NA,NA,NA,1600,NA,4360,3200,NA,1950,3300,2500,NA,3000,NA,NA,NA,NA,3150,1493,NA,NA,NA,NA,NA,2800,1949,2800,2100,2300,NA,NA,2300,2150,NA,1970,2200,NA,3560,NA,NA,NA,1938,7995,NA,1900,NA,NA,1675,NA,NA,NA,1500,NA,2350,2000,NA,NA,NA,8500,NA,4000,4575,NA,NA,NA,1995,2100,4400,NA,NA,NA,3500,2748,NA,NA,2356,NA
"63",2015-03-31,4750,5100,4000,2250,4525,NA,2365,NA,NA,6598,2050,NA,1900,1700,2200,NA,NA,1700,NA,3350,1800,NA,1900,2350,1700,NA,2550,4000,NA,NA,2200,NA,NA,3250,NA,2500,11225,2100,6500,3600,NA,NA,NA,2750,NA,3495,NA,3125,NA,2195,NA,NA,NA,2198,1900,NA,4355,5499,2000,2200,NA,1550,2300,1575,NA,3500,NA,NA,1975,5457,1850,7488,NA,NA,1973,NA,2350,3244,NA,NA,NA,1748,2900,3995,1663,2650,4995,2278,2200,NA,NA,NA,NA,NA,1975,2050,NA,NA,NA,1906,2300,1950,1654,NA,NA,3600,NA,3869,NA,3195,4095,NA,NA,NA,NA,NA,NA,1800,5798,4725,6850,4833,1885,NA,2998,NA,1850,NA,1700,NA,4545,3100,NA,2000,3350,2400,NA,3000,NA,NA,NA,NA,3183,NA,NA,NA,NA,NA,NA,2798,1950,2891,2000,2250,NA,NA,2600,2200,NA,1900,2200,NA,3495,NA,NA,NA,1895,8425,NA,1900,NA,NA,1700,NA,NA,NA,1500,4676,2100,2000,NA,NA,NA,8500,1550,4000,4525,NA,NA,NA,2000,2098,4500,NA,NA,NA,3400,2723,NA,NA,2200,NA
"64",2015-04-30,4600,5080,3850,2250,4523,NA,2400,NA,NA,6698,2100,NA,NA,NA,2200,NA,NA,1700,NA,3200,1950,NA,1850,2400,1700,NA,2500,4425,NA,1650,2250,NA,NA,3200,NA,2400,10500,2150,6450,3600,NA,NA,NA,2800,NA,3525,NA,3000,NA,2066,NA,NA,NA,2250,1950,NA,4395,5430,2000,2200,NA,1595,2400,1600,NA,3500,NA,NA,2375,5750,1900,7500,NA,NA,2150,NA,2473,3350,NA,NA,NA,1600,3158,4195,1750,2750,5350,2290,2200,NA,NA,NA,NA,NA,1950,2100,NA,NA,NA,2100,2150,1950,1675,NA,NA,3300,NA,4025,NA,3198,4140,NA,NA,NA,NA,NA,NA,NA,6198,4800,6595,4798,1843,NA,2999,NA,2100,NA,1750,NA,4495,3150,NA,2095,3400,2400,NA,3000,NA,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,2977,1950,2900,2000,2300,NA,NA,2600,2300,NA,1800,2175,NA,NA,NA,NA,NA,1895,8100,NA,2000,NA,NA,1938,NA,NA,NA,1500,4385,2250,2000,NA,NA,1912,7800,1599,3850,4523,NA,NA,NA,2008,2100,4500,NA,NA,NA,3395,2863,1975,NA,1950,NA
"65",2015-05-31,4650,5200,3695,2300,4500,NA,2300,NA,NA,6500,2100,NA,NA,NA,2239,NA,NA,1700,NA,3150,1750,NA,1848,2450,1600,NA,2500,4360,NA,1625,2375,NA,NA,3200,NA,2400,11500,2200,6300,3275,NA,NA,NA,2768,NA,3600,NA,3000,1600,2000,NA,NA,NA,2200,2000,NA,4510,5123,1925,2250,NA,1795,2450,1600,NA,3500,NA,NA,2238,5695,1900,7970,NA,NA,2100,NA,2395,3150,NA,NA,NA,1850,3325,3995,1795,2600,5495,2325,2295,NA,NA,NA,NA,NA,2098,2175,NA,NA,NA,2148,2125,1950,NA,NA,NA,3295,NA,4025,NA,3325,4187,NA,NA,NA,NA,NA,NA,NA,6450,4773,6650,4675,2195,NA,3000,NA,NA,NA,1750,NA,4250,3000,NA,2000,3250,2400,1550,3000,NA,NA,NA,NA,3100,NA,NA,NA,NA,NA,NA,3000,2000,2900,2100,2300,NA,NA,2300,2275,NA,1900,2200,1733,4098,NA,NA,NA,1895,7500,NA,2000,NA,NA,1975,NA,NA,NA,1500,4437,2350,2000,1733,NA,NA,8145,1595,3695,4500,NA,NA,NA,2095,2195,4875,NA,NA,NA,3200,2875,1975,NA,2200,NA
"66",2015-06-30,4495,5100,3600,2371,4375,NA,2300,NA,NA,6495,2075,NA,NA,NA,2297,NA,NA,1695,NA,3150,1900,NA,1913,2450,1649,NA,2550,4295,NA,1650,2400,NA,NA,3350,NA,2500,12900,2195,6100,2825,NA,NA,NA,2800,NA,3600,NA,2850,1648,2066,NA,NA,NA,2230,2000,NA,4535,5378,2100,2300,NA,1795,2450,1575,NA,3490,NA,NA,2100,5350,1900,7670,NA,NA,2000,NA,2500,3000,NA,NA,NA,NA,3200,3900,1760,2600,5775,2350,2375,NA,NA,NA,NA,NA,2100,2100,NA,NA,NA,2188,2350,1950,NA,NA,NA,3298,NA,4105,NA,3250,3995,NA,NA,NA,NA,1900,NA,NA,6400,4500,6548,4950,2150,NA,3450,NA,2224,NA,NA,NA,4223,3100,NA,1998,3300,2400,1550,3000,NA,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,3000,2000,2900,2100,2300,NA,NA,2400,2298,NA,1900,2300,1708,4225,NA,NA,NA,1950,5400,NA,2000,NA,NA,1700,NA,NA,NA,1575,4353,2250,2000,1708,NA,NA,7800,1550,3600,4375,NA,NA,NA,2100,2100,4900,NA,NA,NA,3300,3000,NA,NA,2150,NA
"67",2015-07-31,4351,5115,3595,2400,4300,NA,2300,NA,NA,6750,2225,NA,NA,1527,2300,NA,NA,1700,NA,3400,1925,NA,2150,2425,1695,NA,2600,4225,NA,1748,2300,NA,NA,3400,NA,2500,12250,2150,6198,2775,NA,NA,NA,2800,NA,3600,NA,2875,1648,2100,NA,NA,NA,2300,2100,NA,4300,5500,1895,2300,NA,1850,2450,1688,NA,3400,NA,NA,2095,5100,1950,7675,NA,NA,2000,1500,2450,3148,NA,NA,NA,1825,3200,3800,1775,2800,4791,2300,2383,NA,NA,NA,NA,NA,2100,2100,NA,NA,NA,2350,2325,1950,1658,NA,NA,3395,NA,4150,NA,3200,3950,NA,NA,NA,NA,1950,NA,NA,6050,4495,6775,4950,2150,NA,3273,NA,2150,NA,1700,NA,4000,3200,NA,2000,3400,2448,1550,3062,NA,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,2900,2000,2900,2100,2300,NA,NA,2300,2200,NA,2000,2450,1670,4385,NA,NA,NA,2095,4750,NA,2095,NA,NA,1700,NA,NA,NA,1650,4429,2295,2000,1670,NA,1762,7695,1595,3595,4300,NA,NA,NA,2250,2200,4500,NA,NA,NA,3395,3131,NA,NA,2100,NA
"68",2015-08-31,4495,5080,3650,2400,4463,NA,2386,NA,NA,6900,2200,NA,NA,1575,2350,NA,NA,1700,NA,3600,1900,NA,1975,2450,1695,NA,2600,4710,NA,1700,2375,NA,NA,3575,NA,2500,12250,2150,6450,2850,NA,NA,NA,2863,NA,3600,NA,2800,1650,2000,NA,NA,NA,2300,2200,NA,4437,5495,1950,2300,NA,1898,2400,1625,NA,3450,NA,NA,2150,5195,1900,7775,NA,NA,2100,1525,2495,3000,NA,NA,NA,1800,3400,3880,1795,2850,5995,2300,2393,NA,NA,NA,NA,NA,2095,1950,NA,NA,NA,2385,2395,1950,1658,NA,NA,3500,NA,4000,NA,3298,4000,NA,2200,NA,NA,NA,NA,NA,5971,4500,6735,4970,2000,NA,3000,NA,2000,NA,1700,NA,3995,3200,NA,2000,3400,2500,1575,3000,NA,NA,NA,NA,2950,NA,NA,NA,NA,NA,NA,3013,2150,2850,2250,2348,NA,NA,2000,2200,NA,2000,2600,1700,4395,NA,NA,NA,1975,7875,NA,2000,NA,NA,1700,NA,NA,NA,1700,4339,2400,1900,1700,NA,1762,8225,NA,3650,4463,NA,NA,NA,2250,2300,4350,NA,NA,NA,3250,2800,NA,NA,2100,NA
"69",2015-09-30,4810,5066,3895,2400,4785,NA,2400,NA,NA,6850,2200,NA,NA,1628,2300,NA,1800,1700,NA,3600,1925,NA,1975,2500,1700,NA,2600,4595,NA,1700,2342,NA,NA,3538,NA,2500,11500,2150,6300,2700,NA,NA,NA,2850,NA,3600,NA,2950,1667,2321,2200,NA,NA,2300,2175,NA,4180,5500,1975,2300,NA,2000,2400,1675,1675,3425,NA,NA,2073,5285,1900,7500,NA,NA,2125,1463,2400,3000,NA,NA,NA,1800,3250,4295,1800,2850,5725,2350,2450,NA,NA,NA,NA,NA,2100,1900,NA,NA,NA,2400,2600,1950,1665,NA,NA,3800,NA,4000,NA,3300,4250,NA,NA,NA,NA,NA,NA,NA,5923,4695,6810,4854,1898,NA,3000,NA,NA,NA,1750,NA,3900,3150,NA,2100,3450,2500,1600,3050,NA,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,3000,2200,2850,2225,2300,NA,NA,2200,2375,NA,2000,2300,1708,4375,NA,NA,NA,2000,9000,NA,2075,NA,NA,1775,NA,NA,NA,1650,4430,2365,1850,1708,NA,NA,8200,NA,3895,4785,NA,NA,NA,2200,2300,4600,NA,NA,NA,3300,2800,NA,NA,2000,NA
"70",2015-10-31,4950,5029,3795,2400,4892,NA,2350,NA,2000,6675,2200,NA,NA,NA,2250,NA,1738,1700,NA,3263,1875,NA,2150,2400,1700,NA,2500,4176,NA,1648,2295,NA,1750,3350,NA,2500,11500,2150,6379,2700,NA,NA,NA,2800,NA,3700,NA,2950,1600,2475,2200,NA,NA,2300,2100,NA,4154,5500,1850,2260,NA,1895,2455,1685,NA,3483,NA,NA,2175,5100,1900,7575,NA,NA,2050,1450,2500,3000,NA,NA,NA,1825,3225,3999,1800,2850,5995,2350,2395,NA,NA,NA,NA,NA,2100,2000,NA,NA,NA,2400,2600,1975,NA,NA,NA,3600,NA,3800,NA,3254,4250,NA,NA,NA,NA,1725,NA,NA,5684,4600,6498,4895,1850,NA,3250,NA,NA,NA,2000,NA,3675,3200,NA,2100,3400,2450,1575,2995,NA,NA,NA,NA,2995,NA,NA,NA,NA,NA,NA,2850,2198,2800,2150,2300,NA,NA,2500,2273,NA,1950,2300,NA,3836,NA,NA,NA,1999,9000,NA,2000,NA,NA,1800,NA,NA,NA,1675,4479,2400,1900,NA,NA,NA,7573,NA,3795,4892,NA,NA,NA,2197,2475,4748,NA,NA,NA,3400,2800,NA,NA,2000,NA
"71",2015-11-30,5000,5000,3550,2400,4998,NA,2300,NA,NA,6500,2063,NA,NA,NA,2291,NA,1660,1763,NA,3000,1795,NA,2145,2400,1800,NA,2500,4273,NA,1600,2299,NA,NA,3400,NA,2500,10500,2175,6298,2750,NA,NA,NA,2750,NA,3450,NA,2950,1675,2325,2110,NA,NA,2200,2050,NA,4029,5630,1850,2250,NA,1800,2450,1675,NA,3400,NA,NA,2399,5090,1900,7500,NA,NA,2090,1600,2599,3000,NA,NA,NA,1800,3250,4345,1900,2800,5973,2300,2400,NA,NA,NA,NA,NA,2100,2195,NA,NA,NA,2395,2550,1950,1750,NA,NA,3600,NA,3750,NA,3195,4150,NA,NA,NA,NA,1775,NA,NA,5995,4700,6453,4500,1898,NA,3000,NA,NA,NA,2100,NA,3800,3200,NA,2100,3400,2445,1588,2950,NA,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,3000,2150,2850,2150,2300,NA,NA,2350,2225,NA,1999,2300,NA,4021,NA,NA,NA,2000,9000,NA,2000,NA,NA,1900,NA,NA,NA,1750,4452,2450,1998,NA,NA,NA,7565,NA,3550,4998,NA,NA,NA,2100,2350,5475,NA,NA,NA,3400,2850,NA,NA,2000,NA
"72",2015-12-31,5000,5095,3835,2350,5000,NA,2300,NA,NA,6650,2050,NA,NA,NA,2250,NA,NA,1698,NA,3000,1825,NA,2145,2400,1813,NA,2500,4323,NA,1625,2200,NA,NA,3348,NA,2544,10500,2175,6363,3275,NA,NA,NA,2800,NA,3600,NA,3000,1675,2375,2095,NA,NA,2200,2195,NA,4019,5392,1825,2200,NA,1800,2400,1650,NA,3338,NA,NA,2073,5400,1900,7500,NA,NA,2095,1650,2500,3200,NA,NA,NA,1875,3200,4525,1800,2700,5655,2225,2425,NA,NA,NA,NA,NA,2000,2100,NA,NA,NA,2200,2550,1950,1775,NA,NA,3875,NA,3950,NA,3200,4200,NA,NA,NA,1750,1850,NA,NA,6000,4695,6620,4798,2000,NA,3000,NA,1819,NA,2000,NA,4300,3210,NA,2225,3495,2444,1600,3000,NA,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,3000,2100,2800,2200,2300,NA,NA,2465,2338,NA,2000,2300,NA,3666,NA,NA,NA,1938,8995,1895,2000,NA,NA,1800,NA,NA,NA,1875,4466,2400,2000,NA,NA,NA,7500,NA,3835,5000,NA,NA,NA,2150,2300,4900,NA,NA,NA,3500,2700,NA,NA,1995,NA
"73",2016-01-31,4995,5104,3913,2395,4995,NA,2300,NA,NA,6650,2100,NA,NA,NA,2275,NA,NA,1685,NA,3000,1975,NA,2100,2395,1800,NA,2599,4273,NA,1600,2300,NA,NA,3478,NA,2500,10500,2150,6290,3600,NA,NA,NA,2800,NA,3700,NA,2950,1700,2075,NA,NA,NA,2200,2000,NA,4028,5500,2025,2232,NA,1800,2400,1675,NA,3495,NA,NA,2098,5430,1900,7475,NA,NA,2100,NA,2400,3200,NA,NA,NA,1937,3200,4500,1800,2700,5900,2250,2400,NA,NA,NA,NA,NA,2100,2000,NA,NA,NA,2216,2550,1975,1763,NA,NA,3700,NA,3850,NA,3202,4250,NA,NA,NA,NA,1900,NA,NA,6125,4518,6725,4925,1945,NA,2800,NA,1838,NA,2000,NA,4150,3250,NA,2200,3550,2450,NA,3000,NA,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,3000,2100,2800,2150,2300,NA,NA,2465,2375,NA,2000,2300,NA,3558,NA,NA,NA,1950,8750,1850,2000,NA,NA,1800,NA,NA,NA,1800,4828,2365,1995,NA,NA,1725,7830,NA,3913,4995,NA,NA,NA,2195,2300,4950,NA,NA,NA,3509,2700,NA,NA,2123,NA
