"","Date","All Downtown","All Midtown","All Upper East Side","All Upper Manhattan","All Upper West Side","Alley Park","Astoria","Auburndale","Bath Beach","Battery Park City","Bay Ridge","Baychester","Bayside","Bedford Park","Bedford-Stuyvesant","Bellerose","Belmont","Bensonhurst","Bergen Beach","Boerum Hill","Borough Park","Bowne Park","Briarwood","Brighton Beach","Bronx","Bronxwood","Brooklyn","Brooklyn Heights","Brookville","Brownsville","Bushwick","Cambria Heights","Canarsie","Carroll Gardens","Castle Hill","Central Harlem","Central Park South","Central Queens","Chelsea","Chinatown","City Island","Civic Center","Clearview","Clinton Hill","Co-op City","Cobble Hill","College Point","Columbia St Waterfront District","Concourse","Coney Island","Corona","Country Club","Crotona Park East","Crown Heights","Ditmas Park","Douglaston","Downtown Brooklyn","DUMBO","Dyker Heights","East Brooklyn","East Elmhurst","East Flatbush","East Harlem","East New York","East Tremont","East Village","Eastchester","Edenwald","Elmhurst","Financial District","Flatbush","Flatiron","Flatlands","Floral Park","Flushing","Fordham","Forest Hills","Fort Greene","Fresh Meadows","Gerritsen Beach","Glen Oaks","Glendale","Gowanus","Gramercy Park","Gravesend","Greenpoint","Greenwich Village","Greenwood","Hamilton Heights","Highbridge","Hillcrest","Hollis","Howard Beach","Hunts Point","Inwood","Jackson Heights","Jamaica","Jamaica Estates","Jamaica Hills","Kensington","Kew Gardens","Kew Gardens Hills","Kingsbridge","Laconia","Laurelton","Little Italy","Little Neck","Long Island City","Longwood","Lower East Side","Manhattan","Manhattan Beach","Manhattanville","Marble Hill","Marine Park","Maspeth","Melrose","Middle Village","Midtown","Midtown East","Midtown South","Midtown West","Midwood","Mill Basin","Morningside Heights","Morris Heights","Morris Park","Morrisania","Mott Haven","New Hyde Park","Nolita","North Brooklyn","North Corona","Northeast Queens","Northwest Brooklyn","Northwest Queens","Norwood","NYC","Oakland Gardens","Ocean Parkway","Old Mill Basin","Ozone Park","Park Slope","Parkchester","Pelham Bay","Pelham Gardens","Pelham Parkway","Pomonok","Port Morris","Prospect Heights","Prospect Lefferts Gardens","Prospect Park","Prospect Park South","Queens","Queens Village","Queensboro Hill","Red Hook","Rego Park","Richmond Hill","Ridgewood","Riverdale","Rockaway All","Roosevelt Island","Rosedale","Schuylerville","Seagate","Sheepshead Bay","Soho","Soundview","South Brooklyn","South Jamaica","South Ozone Park","South Queens","South Richmond Hill","Springfield Gardens","St. Albans","Staten Island","Stuyvesant Town/PCV","Sunnyside","Sunset Park","The Rockaways","Throgs Neck","Tremont","Tribeca","University Heights","Upper East Side","Upper West Side","Utopia","Van Nest","Wakefield","Washington Heights","West Harlem","West Village","Westchester Village","Whitestone","Williamsbridge","Williamsburg","Windsor Terrace","Woodhaven","Woodlawn","Woodside","Woodstock"
"74",2016-02-29,4950,5161,4188,2400,4995,NA,2350,NA,NA,6500,2195,NA,2200,NA,2295,NA,NA,1688,NA,3695,1800,NA,2000,2300,1800,NA,2599,4225,NA,1615,2400,NA,NA,3200,NA,2500,10500,2200,6227,2725,NA,NA,NA,2800,NA,3500,NA,2950,1775,2150,NA,NA,NA,2250,1950,NA,3969,5467,2050,2300,NA,1873,2450,1700,NA,3450,NA,NA,2350,5436,1900,7195,NA,NA,2125,NA,2398,3200,NA,NA,NA,1875,3200,4295,1800,2700,5578,2300,2400,NA,NA,NA,NA,NA,2125,2050,NA,NA,NA,2200,2300,2000,1775,NA,NA,3750,NA,3950,NA,3391,4300,NA,NA,NA,NA,1875,NA,NA,6200,4500,6725,4925,1950,NA,2800,1700,1900,NA,NA,NA,3800,3199,NA,2100,3500,2500,NA,3098,NA,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,2950,2100,2800,2100,2300,NA,NA,2599,2300,NA,2000,2350,NA,4095,NA,NA,NA,2075,8500,NA,2000,NA,NA,1850,NA,NA,NA,1800,4970,2450,1900,NA,NA,1700,7995,NA,4188,4995,NA,NA,NA,2200,2300,4800,NA,NA,NA,3300,2695,NA,NA,2150,NA
"75",2016-03-31,4900,5085,4115,2400,4800,NA,2400,NA,NA,6650,2200,NA,NA,NA,2295,NA,NA,1773,NA,3625,1750,NA,2145,2200,1800,NA,2597,4295,NA,1700,2300,NA,NA,3300,NA,2550,11250,2150,6500,3095,NA,NA,NA,2800,NA,3500,NA,3000,1698,2400,2235,NA,NA,2350,2000,NA,3995,5300,2000,2300,NA,1798,2400,1700,NA,3595,NA,NA,2395,5446,1897,6995,NA,NA,2250,1700,2400,3300,NA,NA,NA,1850,3200,3890,1825,2800,5898,2350,2400,NA,NA,NA,NA,NA,2050,2000,NA,NA,NA,2251,2300,1891,1750,NA,NA,2875,NA,3998,NA,3400,4250,NA,NA,NA,NA,1913,NA,NA,6150,4350,6460,4793,1899,NA,2950,1700,1800,NA,1975,NA,4125,3100,NA,2099,3500,2500,1600,3100,NA,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,2950,2200,2800,2173,2350,NA,NA,2725,2300,NA,2000,2325,NA,4123,NA,NA,NA,2038,8500,NA,2000,NA,NA,1875,NA,NA,NA,1725,4911,2358,1950,NA,NA,NA,7600,NA,4115,4800,NA,NA,NA,2200,2300,4595,NA,NA,NA,3250,2673,NA,NA,2100,NA
"76",2016-04-30,4800,5117,3988,2400,4950,NA,2350,1850,NA,6500,2200,NA,NA,1750,2350,NA,1550,NA,NA,3750,1775,NA,2198,2240,1750,NA,2600,4298,NA,1725,2300,NA,NA,3250,NA,2538,12300,2156,6505,3300,NA,NA,NA,2800,NA,3500,NA,3000,1695,2275,2288,NA,NA,2353,1998,NA,3960,5200,2150,2300,NA,1795,2455,1700,NA,3625,NA,NA,2300,5500,2000,7000,NA,NA,2175,1595,2395,3210,NA,NA,NA,1850,3200,4148,1850,2800,5655,2300,2350,NA,NA,NA,NA,NA,2100,2000,NA,NA,NA,2200,2450,1950,1800,NA,NA,3100,NA,4110,NA,3391,4200,NA,NA,NA,NA,2000,NA,NA,6450,4500,6800,4750,1950,NA,3000,NA,1800,NA,1975,NA,4445,3100,NA,2100,3493,2450,1648,3116,NA,NA,NA,NA,3100,NA,NA,NA,NA,NA,NA,3050,2200,2900,2200,2350,NA,NA,2825,2300,NA,2000,2400,NA,4095,NA,NA,NA,2075,7048,NA,2000,NA,NA,1950,NA,NA,NA,1803,4911,2300,2000,NA,NA,NA,8600,NA,3988,4950,NA,NA,NA,2250,2275,4650,NA,NA,NA,3200,2650,NA,NA,NA,NA
"77",2016-05-31,4600,5000,3750,2400,4878,NA,2380,NA,NA,6903,2200,NA,NA,NA,2400,NA,NA,1700,NA,3788,1800,NA,2100,2548,1800,NA,2650,4425,NA,1700,2350,NA,NA,3350,NA,2500,9750,2200,6495,3100,NA,NA,NA,2800,NA,3800,NA,3500,1698,2300,NA,NA,NA,2350,2000,NA,3690,5500,1950,2350,NA,1795,2500,1725,NA,3590,NA,NA,2463,5400,1975,6619,NA,NA,2250,1625,2380,3300,NA,NA,NA,1875,3400,4295,1900,2931,5450,2350,2300,NA,NA,NA,NA,NA,2100,2300,NA,NA,NA,2251,2450,1788,1850,NA,NA,3550,NA,4150,NA,3473,4000,NA,NA,NA,NA,2000,NA,NA,6373,4495,6750,4500,2000,NA,3000,NA,1750,NA,1900,NA,4325,3100,NA,2025,3500,2500,NA,3150,NA,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,3000,2232,2900,2195,2375,NA,NA,2800,2300,NA,2100,2350,NA,4095,NA,NA,NA,2085,6975,NA,2000,NA,NA,1925,NA,NA,NA,1750,4994,2400,2000,NA,NA,NA,9000,NA,3750,4878,NA,NA,NA,2195,2300,4500,NA,NA,NA,3200,2800,NA,NA,NA,NA
"78",2016-06-30,4750,5000,3650,2350,4500,NA,2400,NA,NA,6785,2200,NA,2200,NA,2400,NA,NA,1950,NA,3500,1900,NA,NA,2548,1800,NA,2650,4200,NA,1700,2400,NA,NA,3200,NA,2500,9500,2200,6296,3223,NA,NA,NA,2745,NA,3575,NA,3050,1700,2400,NA,NA,NA,2400,2100,NA,3695,5500,1950,2400,NA,1795,2500,1750,NA,3599,NA,NA,2200,5450,1997,7219,NA,NA,2270,1650,2364,3200,NA,NA,NA,NA,3100,4250,1998,2825,5750,2390,2250,1700,NA,NA,NA,NA,2050,2350,NA,NA,NA,2226,2450,1950,1850,NA,NA,3500,NA,4100,NA,3500,4000,NA,NA,NA,NA,2100,NA,NA,6500,4600,6578,4200,1998,NA,3500,NA,1800,NA,1900,NA,3995,3100,NA,2100,3410,2500,1645,3100,NA,NA,NA,NA,3150,NA,NA,NA,NA,NA,NA,2996,2271,2900,2138,2393,NA,NA,2500,2375,NA,2100,2313,2075,4376,NA,NA,NA,1975,7050,NA,2095,NA,NA,1948,NA,NA,NA,1700,5101,2400,2000,2075,NA,NA,9000,NA,3650,4500,NA,NA,NA,2195,2275,4550,NA,NA,NA,3195,2800,NA,NA,2425,NA
"79",2016-07-31,4728,4999,3695,2400,4503,NA,2400,NA,NA,6600,2200,NA,NA,NA,2399,NA,NA,NA,NA,3688,1925,NA,1925,2498,1800,NA,2622,4000,NA,1650,2399,NA,NA,3450,NA,2550,9750,2250,6214,3100,NA,NA,NA,2750,NA,3500,NA,3100,1700,2399,2323,NA,NA,2399,2250,NA,3950,5346,1995,2395,NA,1850,2500,1825,NA,3595,NA,NA,2325,5500,1997,6950,NA,NA,2283,1650,2400,3200,NA,NA,NA,1850,3175,4150,2000,2800,4895,2367,2299,1700,NA,NA,NA,NA,2073,2188,NA,NA,NA,2299,2300,1950,2017,NA,NA,3500,NA,4100,NA,3300,4000,NA,NA,NA,NA,2100,NA,NA,6500,4500,6595,4425,1950,NA,3100,NA,1800,NA,1913,NA,3995,3000,NA,2100,3450,2500,1673,3100,NA,NA,NA,NA,3100,NA,NA,NA,NA,NA,NA,2950,2300,2800,2138,2395,NA,NA,2750,2350,NA,2050,2425,2000,4315,NA,NA,NA,1950,6948,NA,2050,NA,NA,1948,NA,NA,NA,1828,4958,2398,1985,2000,NA,NA,8750,NA,3695,4503,NA,NA,NA,2197,2400,4798,NA,NA,NA,3100,2750,NA,NA,2350,NA
"80",2016-08-31,4750,4913,3500,2450,4552,NA,2400,NA,NA,6585,2285,NA,NA,NA,2395,NA,NA,2000,NA,3400,1988,NA,1925,2500,1850,NA,2600,4200,NA,1650,2395,NA,NA,3200,NA,2600,9500,2253,6150,3100,NA,NA,NA,2700,NA,3540,NA,2950,1700,2200,2280,NA,NA,2395,2050,NA,4095,5450,2195,2375,NA,1900,2500,1800,NA,3550,NA,NA,2000,5298,2000,6995,NA,NA,2250,NA,2498,3400,NA,NA,NA,1850,3300,4300,1900,2800,5748,2400,2300,NA,NA,NA,NA,NA,2150,2375,NA,NA,NA,2138,2400,NA,2017,NA,NA,3500,NA,4085,NA,3395,3999,NA,NA,NA,NA,2100,NA,NA,6000,4400,6461,4500,1963,NA,3100,NA,1800,NA,1900,NA,4000,3094,NA,2250,3500,2600,1650,3099,NA,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,3100,2300,2800,2225,2400,NA,NA,3500,2500,NA,2100,2425,2000,4100,NA,NA,NA,1925,7948,NA,2099,NA,NA,2125,NA,NA,NA,1950,5225,2400,2000,2000,NA,1650,8500,NA,3500,4552,NA,NA,NA,2200,2400,4500,NA,NA,NA,3192,2750,NA,NA,2175,NA
"81",2016-09-30,4800,4999,3695,2475,4528,NA,2400,NA,NA,6500,2200,NA,2200,1725,2395,NA,1700,1875,NA,3350,2250,NA,2025,2500,1800,NA,2600,4300,NA,1650,2350,NA,1813,3023,1775,2600,9250,2250,5995,2800,NA,NA,NA,2775,NA,3500,NA,2950,1775,2300,2265,NA,NA,2300,2199,NA,4170,5350,2198,2350,NA,1900,2500,1799,NA,3495,NA,NA,1978,5295,1995,7000,NA,NA,2100,NA,2400,3300,NA,NA,NA,1850,3100,4125,1925,2800,5745,2200,2250,NA,NA,NA,NA,NA,2200,2375,NA,NA,NA,2150,2275,NA,2016,NA,NA,3400,NA,4175,NA,3387,4095,NA,NA,NA,NA,2050,NA,NA,5913,4495,6507,4500,1995,NA,3298,NA,2050,NA,1800,NA,4245,3097,NA,2150,3400,2500,1750,3045,NA,NA,NA,NA,3000,1841,NA,NA,NA,NA,NA,3197,2300,2800,2100,2395,NA,NA,2925,2375,NA,2150,2495,2050,4100,NA,NA,NA,2050,7795,NA,2030,NA,NA,2100,NA,NA,NA,1750,4930,2500,2000,2050,NA,NA,8000,NA,3695,4528,NA,NA,NA,2200,2350,4700,NA,NA,NA,3200,2800,NA,NA,2000,NA
"82",2016-10-31,4700,4995,3600,2450,4500,NA,2344,NA,NA,6500,2150,NA,2200,1725,2350,NA,NA,1900,NA,3300,2000,NA,2095,2350,1775,NA,2550,4003,NA,1650,2300,NA,1800,3100,1775,2606,9000,2200,5948,2950,NA,NA,NA,2800,NA,3500,NA,2950,1725,2300,2265,NA,NA,2299,2050,NA,4092,5380,1950,2300,NA,1900,2495,1799,NA,3495,NA,NA,2050,5169,1998,6974,NA,NA,2250,NA,2350,3200,NA,NA,NA,1898,3000,3948,1985,2800,5500,2149,2350,NA,NA,NA,NA,NA,2200,2294,NA,2223,NA,2150,2123,2013,2000,NA,NA,3475,NA,4000,NA,3254,4000,NA,NA,NA,NA,1900,NA,2000,5799,4395,6595,4500,1995,NA,3295,NA,2213,NA,1787,NA,4195,3100,NA,2100,3400,2450,1800,3000,NA,NA,NA,NA,2950,1700,NA,NA,NA,NA,NA,3173,2292,2800,2099,2300,NA,NA,2700,2399,NA,2050,2500,2025,3775,NA,NA,NA,2095,7995,NA,2010,NA,NA,2100,NA,NA,NA,1825,4977,2383,2000,2025,NA,NA,8556,NA,3600,4500,NA,NA,NA,2300,2873,4500,NA,NA,NA,3250,2800,NA,NA,2050,NA
"83",2016-11-30,4711,4900,3695,2400,4615,NA,2350,NA,NA,6525,2200,NA,2200,1800,2349,NA,NA,1800,NA,3000,1900,NA,2148,2500,1800,NA,2500,4075,NA,1650,2300,NA,1800,3000,NA,2571,9500,2200,5865,3100,NA,NA,NA,2800,NA,3348,NA,3000,1700,2325,2238,NA,NA,2250,2050,NA,3995,5396,2000,2299,NA,1850,2500,1800,NA,3500,NA,NA,1995,5000,1999,6945,NA,NA,2150,1700,2253,3325,NA,NA,NA,1895,3000,3995,2050,2800,5495,2150,2350,NA,NA,NA,NA,NA,2080,2246,NA,2373,NA,2125,2150,2000,2017,NA,NA,3350,NA,4000,NA,3200,3999,NA,NA,NA,NA,2000,NA,1975,5800,4295,6500,4500,1906,NA,3200,NA,2250,NA,1650,NA,4245,3131,NA,2100,3325,2450,1695,2980,NA,NA,NA,NA,2900,1700,NA,NA,NA,NA,NA,2900,2200,2800,2100,2300,NA,NA,2700,2400,NA,2100,2450,2025,3600,NA,NA,NA,2100,7795,NA,2025,NA,NA,2200,NA,NA,NA,1850,5057,2300,2000,2025,NA,NA,8000,NA,3695,4615,NA,NA,NA,2200,2291,4395,NA,NA,NA,3295,2800,NA,NA,2195,NA
"84",2016-12-31,4589,4900,3800,2400,4650,NA,2375,NA,NA,6500,2250,NA,NA,NA,2300,NA,1680,1750,NA,3100,2050,NA,1900,2700,1850,NA,2500,4425,NA,1750,2300,NA,NA,3050,NA,2550,9500,2200,5900,3198,NA,NA,NA,2723,NA,3125,NA,3199,1775,2500,2235,NA,NA,2200,2000,NA,3991,5485,2000,2295,NA,1850,2500,1800,NA,3477,NA,NA,2050,5141,1900,6995,NA,NA,2200,NA,2450,3400,NA,NA,NA,1895,2995,4057,1938,2700,5448,2195,2350,NA,NA,NA,NA,NA,2200,2246,NA,2350,NA,2195,2150,NA,2000,NA,NA,3300,NA,3950,NA,3100,3995,NA,NA,NA,NA,1925,NA,NA,5800,4482,6500,4500,1946,NA,3200,NA,NA,NA,1800,NA,4175,3000,NA,2150,3295,2495,1699,2950,NA,NA,NA,NA,2900,1645,NA,NA,NA,NA,NA,2875,2175,2800,2075,2300,NA,NA,2450,2688,NA,2100,2300,1963,3798,NA,NA,NA,2100,7646,NA,2025,NA,NA,2206,NA,NA,NA,1850,4925,2298,1960,1963,NA,NA,8200,NA,3800,4650,NA,NA,NA,2200,2291,4775,NA,NA,NA,3230,2900,NA,NA,2200,NA
"85",2017-01-31,4700,4948,3850,2400,4625,NA,2300,NA,NA,6898,2200,NA,2375,NA,2300,NA,1655,1995,NA,3075,2000,NA,1800,2600,1800,NA,2500,4400,NA,1750,2280,NA,NA,3200,1795,2550,9500,2200,5750,3449,NA,NA,NA,2750,NA,3473,NA,2964,1650,2500,2280,NA,NA,2200,2000,NA,3986,5495,2000,2250,NA,1900,2593,1800,NA,3438,NA,NA,2300,5218,1900,6998,NA,NA,2250,1650,2450,3450,NA,NA,NA,1950,2998,4015,1990,2693,5150,2200,2300,NA,NA,NA,NA,NA,2200,2248,NA,2373,NA,2200,2175,1975,1998,NA,NA,3225,NA,4000,NA,3100,3998,NA,NA,NA,NA,2000,NA,NA,5854,4495,6457,4506,2100,NA,3000,NA,NA,NA,1775,NA,4198,3000,NA,2050,3330,2400,1695,2862,NA,NA,NA,NA,2950,1680,NA,NA,NA,NA,NA,2995,2225,2800,2100,2300,NA,NA,2800,2500,NA,2100,2200,1850,4037,NA,NA,NA,2000,7350,NA,2000,NA,NA,2238,NA,NA,NA,1950,4979,2300,1960,1850,NA,NA,8800,NA,3850,4625,NA,NA,NA,2200,2200,5200,NA,NA,NA,3200,2800,NA,NA,2200,NA
"86",2017-02-28,4750,5000,3995,2363,4700,NA,2300,NA,1895,6800,2150,NA,2400,NA,2345,NA,1650,1900,NA,3200,1900,NA,1899,2650,1795,1695,2500,4200,NA,1725,2300,NA,1800,3100,NA,2500,9500,2200,5663,3500,NA,NA,NA,2745,NA,3343,NA,3050,1675,2400,NA,NA,NA,2248,2100,NA,3991,5498,2000,2299,NA,1987,2635,1800,NA,3495,NA,NA,2175,5295,1900,7398,NA,NA,2250,1650,2549,3300,NA,NA,NA,2000,3500,4275,1995,2700,4773,2300,2300,NA,NA,NA,NA,NA,2125,2271,2861,NA,NA,2100,2200,1975,1950,NA,NA,3175,NA,4007,NA,3325,4000,NA,NA,NA,NA,2000,NA,NA,6200,4600,6460,4708,2125,NA,3071,NA,NA,NA,1700,NA,4245,3000,NA,2050,3400,2399,1650,2800,NA,NA,NA,NA,2900,NA,NA,NA,NA,NA,NA,2995,2300,2800,2058,2300,NA,NA,2850,2525,NA,2100,2300,1850,4192,NA,NA,NA,2100,8175,NA,2050,NA,NA,2048,NA,NA,NA,1850,4784,2350,1960,1850,NA,NA,9000,NA,3995,4700,NA,NA,NA,2200,2413,5100,NA,NA,NA,3100,2850,NA,NA,2075,NA
"87",2017-03-31,4672,5000,3695,2400,4500,NA,2300,NA,1850,6900,2100,NA,2325,NA,2300,NA,1695,1825,NA,3300,1850,NA,1899,2525,1850,NA,2495,4150,NA,1700,2299,NA,1700,3100,NA,2500,9500,2200,5778,3299,NA,NA,NA,2650,NA,3250,NA,3125,1999,2325,2240,NA,NA,2250,2050,NA,4115,5495,1950,2275,NA,2000,2595,1800,NA,3500,NA,NA,2150,5163,1925,7150,NA,NA,2225,1700,2500,3325,NA,NA,NA,2000,2500,3995,1900,2650,4500,2198,2300,NA,NA,NA,NA,NA,2200,2200,2913,NA,NA,2050,2200,1975,1938,NA,NA,3800,NA,3995,NA,3350,3998,NA,NA,NA,NA,2000,NA,1900,5877,4600,6459,4579,2100,NA,2812,NA,NA,NA,1700,NA,4195,3000,NA,2100,3395,2400,NA,2800,NA,NA,NA,NA,2850,NA,NA,NA,NA,NA,NA,2979,2250,2700,2000,2300,NA,NA,3000,2650,NA,2150,2324,1800,4069,NA,NA,NA,2100,7000,NA,2000,NA,NA,2200,NA,NA,NA,1800,4759,2300,1960,1800,NA,NA,8800,NA,3695,4500,NA,NA,NA,2200,2488,4900,NA,NA,NA,3200,2650,1960,NA,2100,NA
"88",2017-04-30,4500,4950,3500,2400,4500,NA,2300,NA,1775,7078,2200,NA,NA,NA,2300,NA,1700,2000,NA,3077,1925,NA,1900,2500,1850,NA,2500,4495,NA,1700,2300,NA,NA,3200,1900,2550,9500,2200,5805,3175,NA,NA,NA,2600,NA,3400,NA,3150,1800,2399,2253,NA,NA,2245,2100,NA,4124,5475,1975,2295,NA,1950,2643,1800,NA,3595,NA,NA,2150,5316,1950,7400,NA,NA,2250,NA,2500,3450,NA,NA,NA,1900,2695,4000,1900,2700,4525,2298,2350,NA,NA,NA,NA,NA,2150,2200,2825,NA,NA,2000,2225,1925,1875,NA,NA,3293,NA,3994,NA,3300,3999,NA,NA,NA,NA,2050,NA,NA,5582,4395,6504,4616,2113,NA,2925,NA,2134,NA,1875,NA,4295,3000,NA,2150,3400,2400,1700,2800,NA,NA,NA,NA,2900,NA,NA,NA,NA,NA,NA,2995,2200,2800,2150,2300,NA,NA,2742,2575,NA,2150,2400,NA,3995,NA,NA,NA,2150,7450,NA,2079,NA,NA,2000,NA,NA,NA,1725,4857,2300,1992,NA,NA,NA,8550,NA,3500,4500,NA,NA,NA,2250,2388,4699,NA,NA,NA,3200,2800,2000,NA,2150,NA
"89",2017-05-31,4500,4995,3595,2400,4500,NA,2300,NA,1800,7000,2200,NA,2400,NA,2350,NA,1699,1900,NA,3500,1988,NA,1899,2495,1875,NA,2500,4495,NA,1750,2350,NA,NA,3100,NA,2500,9500,2200,5544,3474,NA,NA,NA,2650,NA,3575,NA,3050,1700,2250,2195,NA,NA,2299,2000,NA,4311,5655,1999,2300,NA,1900,2500,1850,NA,3600,NA,NA,2200,5455,1975,7050,NA,NA,2298,1750,2425,3500,NA,NA,NA,1950,2800,4148,2000,2750,4600,2300,2350,NA,NA,NA,NA,NA,2100,2200,2675,NA,NA,2200,2150,1950,1957,NA,NA,2995,NA,3800,NA,3450,3993,NA,NA,NA,NA,2000,NA,1900,5750,4400,6459,4750,2000,NA,3100,NA,2074,NA,2100,NA,4395,3000,NA,2150,3463,2400,NA,2850,NA,NA,NA,NA,2950,1850,NA,NA,NA,NA,NA,2995,2197,2800,2198,2300,NA,NA,2683,2500,NA,2100,2375,NA,4300,NA,NA,NA,2100,7000,NA,2050,NA,NA,1950,NA,NA,NA,1900,4941,2300,2013,NA,NA,NA,7948,NA,3595,4500,NA,NA,NA,2263,2450,4525,NA,NA,NA,3195,2875,NA,NA,2200,NA
"90",2017-06-30,4297,4950,3598,2425,4495,NA,2350,NA,1925,6995,2200,NA,2549,NA,2350,NA,1690,1875,NA,3300,2000,NA,1899,2495,1850,NA,2500,4500,NA,1750,2350,NA,1800,3254,NA,2500,9475,2200,5681,3000,NA,NA,NA,2698,NA,3300,NA,2975,1750,2400,2150,NA,NA,2350,2000,NA,4308,5628,1900,2328,NA,1995,2500,1850,NA,3500,NA,NA,2200,5475,2000,7000,NA,NA,2400,1900,2475,3575,NA,NA,NA,1900,2900,4000,1950,2800,4398,2350,2350,1800,NA,NA,NA,NA,2099,2200,3100,NA,NA,2200,2100,1875,1888,NA,NA,3600,NA,3895,NA,3425,3895,NA,NA,NA,NA,2000,NA,2000,5798,4425,6457,4500,2055,NA,3000,NA,1848,NA,1913,NA,3900,3000,NA,2200,3400,2400,1695,2850,NA,NA,NA,NA,2995,1773,NA,NA,NA,NA,NA,2995,2275,2835,2100,2325,NA,NA,2800,2500,NA,2090,2400,1897,4350,NA,NA,NA,2100,7250,NA,2100,NA,NA,2075,NA,NA,NA,1950,4504,2395,2100,1897,NA,NA,7775,NA,3598,4495,NA,NA,NA,2300,2450,4395,NA,NA,NA,3163,2800,NA,NA,2200,NA
"91",2017-07-31,4250,4800,3595,2450,4250,NA,2397,NA,1925,6915,2200,NA,2550,NA,2395,NA,1700,1875,NA,3666,1850,NA,1913,2599,1850,NA,2500,4495,NA,1750,2350,NA,NA,3400,NA,2611,9450,2250,5695,2900,NA,NA,NA,2844,NA,3500,NA,3000,1750,2150,2200,NA,NA,2350,2100,NA,4399,5500,1900,2350,NA,2000,2500,1850,NA,3497,NA,NA,2200,5450,2099,6500,NA,NA,2500,1960,2450,3350,NA,NA,NA,2000,2900,3995,1950,2800,5445,2350,2350,1800,NA,NA,NA,NA,2000,2200,3125,NA,NA,2293,2100,1975,1860,NA,NA,3223,NA,3951,NA,3298,3795,NA,NA,NA,NA,2000,NA,2000,5762,4300,6457,4300,2100,NA,2874,NA,1988,NA,1999,NA,3900,3000,NA,2200,3400,2400,NA,2850,NA,NA,NA,NA,2960,1690,NA,NA,NA,NA,NA,3000,2300,2800,2100,2338,NA,NA,2800,2595,NA,2100,2600,1850,4400,NA,NA,NA,2150,7000,NA,2150,NA,NA,2150,NA,NA,NA,1900,4933,2388,2150,1850,NA,1800,8400,NA,3595,4250,NA,NA,NA,2300,2425,4350,NA,NA,NA,3100,2750,NA,NA,2200,NA
